indice_tiempo,alimentos_bebidas,carne_vacuna,carne_aviar,fiambres_embutidos,preparacion_frutas_hortalizas_legumbres,molienda_oleaginosas,productos_lacteos,molienda_cereales,galletitas_panaderia_pastas,azucar_confiteria_chocolate,yerba_te_cafe,gaseosas_aguas_sodas_cervezas_jugos_sidras_espirituosas,vino,otros_productos_alimenticios,productos_tabaco,preparacion_hojas_tabaco,cigarrillos,productos_textiles,preparacion_fibras_uso_textil,hilados_algodon,tejidos_acabado_productos_textiles,otros_productos_textiles,prendas_vestir_cuero_calzado,prendas_vestir,curtido_articulos_cuero,calzado,madera_papel_edicion_impresion,productos_madera_corcho,productos_papel,edicion_impresion,refinacion_petroleo_coque_combustible_nuclear,naftas,gasoil,fueloil,asfaltos,otros_productos_refinacion,sustancias_productos_quimicos,gases_industriales,productos_quimicos_basicos,agroquimicos,materias_primas_plasticas_y_caucho_sintetico,pinturas,productos_farmaceuticos,detergentes_jabones_productos_personales,otros_productos_quimicos,productos_caucho_plastico,neumaticos,otros_productos_caucho,manufacturas_plastico,productos_minerales_no_metalicos,productos_vidrio,productos_arcilla_ceramica,cemento,cal_yeso,articulos_cemento_yeso,otros_productos_minerales_no_metalicos,industrias_metalicas_basicas,industria_siderurgica,aluminio_otros_metales_no_ferrosos,fundicion_metales,productos_metal,productos_metalicos_uso_estructural,envases_metalicos,otros_productos_metal_y_servicios,maquinaria_equipo,maquinaria_uso_general,maquinaria_agropecuaria,otra_maquinaria_uso_especial,aparatos_uso_domestico,otros_equipos_aparatos_instrumentos,equipos_informatica,equipos_electricos,instrumentos_medicos_opticos_precision,vehiculos_automotores_carrocerias_remolques_autopartes,vehiculos_automotores,carrocerias_remolques_semirremolques,autopartes,otro_equipo_de_transporte,motocicletas,otro_equipo_transporte,muebles_colchones_otras_industrias_manufactureras,muebles_colchones,otras_industrias_manufactureras,recliclamiento_reparacion_instalacion_mantenimiento
2024-03-01,132.17042653444412,97.43494940049756,231.68860925005066,127.11036442693906,211.3912173870801,144.50647548530495,113.07464130242441,157.279492966881,127.98396493267799,82.12277263655278,157.26945204149544,129.96884810684844,92.22453110777403,162.59439463056444,126.39566944895587,209.89432317842437,86.32417703372121,63.05520593305151,38.05657647486502,93.74785130012846,68.64168695519322,47.68746877374276,86.38171990001184,85.10178122249073,38.30508807842883,143.63194219275474,94.42397026017103,67.47718889047815,104.98884258165361,102.33104923646356,116.56823476455267,153.65878647758208,109.28966924740384,103.01860330329531,13.905251394569895,108.32947422578573,139.56239513048013,161.72048854267257,81.59552521466769,137.15818340077172,105.75960546839579,70.27098293879578,196.5629284484114,155.79155977267138,103.95227532275473,99.76650329756974,106.67011492890994,69.10221688280005,102.32671826209037,126.19371557934289,138.83326263713943,102.3356328303499,126.33351268335076,126.84544027038301,147.62257456457607,122.65456878112533,73.7436329526055,51.871725854098514,141.0056424514972,114.49570365803854,87.93599377101684,98.03483275499772,143.81788309746634,80.61993959938253,123.80355734778938,87.59655644112595,201.43217622545873,78.88130437933172,153.38628331472108,91.41063880272598,142.8097060910109,64.85109674360046,107.27288296837094,141.24188407102565,267.9103127689397,113.58234409375812,88.5754965430672,104.00972338969484,426.42258792012547,70.41170172328935,69.80855907793867,62.10656971722946,49.21033332430979,110.46572537113643
2024-04-01,134.22216345515014,97.66575131296477,249.8970170168313,123.50236261599619,209.2981195571992,185.96557909419195,114.67215540555493,155.93344937227891,139.08352576903872,75.32808275489289,149.64021815357094,105.50768657931057,106.13416301574286,144.9896093917473,73.57544908915676,47.40618306972039,86.13423294940497,63.31409355054925,91.46137982856139,85.39038469928305,62.145979376024236,47.053433674394505,85.71114050039726,83.96165695960413,37.15089580871376,145.47755611833293,95.43864273774408,66.19055335239334,109.11795355742372,101.88068998299059,116.85002103742575,152.13637123803218,111.30004885518507,97.92189972318096,27.066469719350074,108.02902965592794,128.97900386288939,156.60379621376956,78.94953231523665,121.33043399916119,100.54497696992716,69.97082470760185,176.26330360003567,140.95832943246256,112.42469482337918,96.30494419263697,94.05521327014218,74.08975504505389,99.57108526396686,116.76270047272196,146.29082730631296,81.28381819126291,121.6302676739049,138.6024284435654,124.27483552055627,114.5296109604151,87.60555888005827,70.29973950528586,135.34738111405665,125.27756201780782,90.12273078059611,100.72618176225787,141.98527722058896,82.9131993669732,143.53935513003475,91.81960594163748,276.51397761463306,77.53855714918541,144.25910626040317,88.4476893539712,134.76120916299078,62.47069629856778,107.43890679563897,140.03822546006114,271.89483252249465,122.21634261580839,83.77104943066371,112.30571488215396,492.9509242458736,72.63941307362724,77.12340141686974,64.87883621832117,69.773925359794,111.29652193560068
2024-05-01,144.15907123295645,106.75473495531736,258.9396205801385,128.78279658994927,210.21900024977458,190.6256694208645,130.55914227726169,165.2200073331888,153.08528722855465,101.63430375616747,144.5604942999171,96.26334728559208,117.0368450922096,171.97200846234776,63.887799279221525,10.981683189048042,89.2777539064625,75.68820761401612,136.2622658655918,93.09902295018408,67.69806192163712,60.855230501079824,98.13298331548238,98.7856398622756,40.70031377384398,157.25494901701833,92.43032468570152,70.04726613723821,101.37430137520884,98.83534869249208,124.1194771773566,172.85116382336403,116.03915632815098,96.10555830280832,29.80815616082929,111.59570792747947,138.7584169205004,152.1354001828301,86.2473749185612,116.5815803514235,119.32648894532785,68.02791198961738,194.3595428189307,158.6601519831728,106.28879575769295,95.03267345947175,90.26394529620852,79.60402358635739,97.9251026107362,128.36574090645408,133.0761731496728,81.92436754846383,147.218936803503,154.19446992831917,154.8998852619554,126.35107669366134,83.11546156409497,65.2367353634252,142.16923135222314,112.3931933408365,98.93225695459509,109.26237983047467,137.67638218069575,92.72510098808462,142.3098050452459,94.58611628725735,242.62080761436886,83.23928505512465,185.12175271975204,101.18864699463035,131.9458768441987,84.38825356096136,112.76449059590578,134.17997855370893,247.37394702401878,130.41050943214768,84.35945922422,108.1021673104986,439.3837890786545,73.57994958801713,80.54530638117258,72.1775141284125,64.83387151610525,116.7197692726623
2024-06-01,136.52758208314557,93.79679411957402,221.42700635146423,107.25179934492381,209.21825343849267,192.96441456099362,125.6798678676253,140.97727075042454,126.91028932410764,141.5444210659107,127.01223746414236,107.14601720525377,85.83057127430031,179.9588301203552,39.27297111008644,4.450672251815425,55.98439605235207,78.67797660557494,238.33271435161925,90.00617686507215,62.77297061567472,53.08087619827239,80.91916055530389,81.23039378641977,32.66632005341299,131.59869993238496,83.58386741161364,65.58568716223125,95.22915312325797,84.42536459129984,114.86827133082728,154.561497124729,103.74451307206216,109.10080093058781,23.931461093863586,107.90277203000322,129.9388275972409,140.82344760404317,78.52866591336849,118.24717027516326,110.61856036546463,62.8928653095987,178.1055365887624,147.37234416732255,106.55301179328893,86.4967572076857,80.68205642180094,71.85410544845112,89.49270641474526,121.1856425468883,118.94594976214626,80.94341172041437,144.14816603281227,154.1446804223317,142.99460936590015,113.53684443164153,77.01697294277797,62.23580560269123,135.88727394451317,91.26738814525075,87.01137124190129,101.49518332477692,103.84586538941241,80.90652881195761,127.79744668181866,88.79839064691551,224.29532899086163,68.17201724554418,151.02556369280077,88.94462801505968,135.84806230881108,66.04178730748302,100.35583480930642,112.46981840401949,204.93895621242694,112.5917717654679,71.34974099722979,100.93680743099553,402.95389844848324,69.46418991491444,69.8511026328375,67.57874114778683,42.720667002651,107.09903168407169
2024-07-01,157.02388118065377,115.34430158850486,280.57595934063744,142.52618863914043,248.70139903125215,210.64781340312436,110.84722764164489,166.56168765505785,153.07664418828043,180.42877627860665,139.48907657754432,108.85347353900268,133.4587098968679,201.05315398017612,54.062278644649325,0.9813304097514682,79.53613624096045,93.98884652874774,309.3824230764484,107.04799704308736,73.44630432290005,59.831617655946225,95.12170559197978,95.08744574755715,40.7402970649286,153.87391366453477,93.79990835833473,82.39267808313227,95.2257063032436,100.09476590673604,121.03785654335451,162.09589052403334,111.33253384630282,98.76574123137294,32.92010149089945,113.94770783969606,145.69092157724623,144.79872245700327,82.22702195764494,136.81050341746885,95.44479150390099,78.91275270720455,205.95395266481634,171.49502015523092,131.43712326892407,102.0532238264844,96.95834123222748,84.74833529121787,105.24800264812701,141.21154412029387,145.809772166606,68.5492704676785,174.4657914492414,174.40441705779227,186.53433116247706,129.04552288913655,88.86772384780434,73.87793471752482,142.21147022009063,109.61788431097813,101.27635985033315,118.1832971388582,137.52446693357393,92.99989508720044,161.41406699907301,97.27993846418303,312.95226239442434,78.76593135380244,190.3547859150102,116.83653546418124,212.7871611104293,83.14497386700147,109.94776347630467,145.55286615585592,278.50212125326783,136.6086652373515,87.63175645752742,114.24827048789376,522.4308465967948,71.71235289685833,97.12556763016394,94.13016717516368,78.99180086172069,125.07966878235287
2024-08-01,155.27783235818634,112.8031047545225,263.2145100965542,140.0004919814713,260.0294530994671,160.64687293495916,127.6341744911184,155.54044611240025,151.61096742282461,189.1897719840422,133.09437953978107,135.54396930514181,134.56855110706488,189.81824118858896,60.574682930545556,0.09984881096179937,89.5969096192165,94.7447004465239,258.1885169099242,112.21014944468737,78.8304285203883,65.19934982033689,98.22928810544414,96.62442196745917,41.27523107981859,166.42723306837047,101.0362057759486,82.73173640179202,109.99395396517014,104.68399112433235,122.75658271517942,171.13240209928776,110.46731930687919,87.33805541482764,37.19856598380919,116.0676087407534,142.99457235492753,149.57868089637424,75.84866501759808,116.00194852322102,98.33023066134427,91.2186563055382,208.9303185233165,174.62683877029892,113.03361391561475,111.0263392463176,101.39408767772511,86.47137516306852,116.0272865947562,160.80822759558671,159.9809323881982,119.36955724862437,175.1548153081236,173.6022159500861,202.81280373884124,148.40707511819656,94.38065094790575,79.60927933820321,145.95421818999387,115.81217264108044,109.58906302070793,112.67183615899403,165.5644339709322,104.65858647332894,160.44535522525257,99.30340027969311,296.46467120924035,82.23718573074659,204.10450691046708,131.03486588091886,228.20374920960782,102.31996319762855,111.64377648404945,164.8247600855905,323.04135714671344,166.63078923820564,94.25726098027619,128.10412668214175,634.971448560173,75.28446240710258,98.26813909954937,101.5753474675061,67.15931860609665,128.73308622570693
2024-09-01,152.47502033643423,112.61935175004847,253.93326364334405,133.1921529980894,277.6288015236706,196.13022816549096,114.84183455234364,153.18715263913785,138.29220293334512,178.48557256712454,125.67583562037876,140.23394672254727,119.73476646289483,174.67853768832495,56.9295247682963,0.0,84.25033675823374,82.27867857393515,130.77030449231535,111.9411174258221,76.68025886741631,61.61187557902285,95.26699324627452,93.90924693057626,41.24305157821266,159.25719919626388,102.82142288122886,82.27318983647069,112.3936029497017,107.38425312006466,117.55886732571999,163.93264458425702,105.07872350186511,87.51776108434392,33.549394665992956,111.44823690557705,139.011800222744,149.4023134770222,80.12405202984164,123.53089870846982,81.98368538605,86.11375966482194,204.44068472689204,170.51612621002542,98.23674924993374,110.29198228249908,93.77858415876776,83.04724051886426,116.97470851919684,161.80378057956196,145.50574938649544,142.38033988176414,176.25790585802994,176.01526458215318,191.09988229808016,147.75145920367748,90.29349736053054,79.11433502615505,140.13816996228005,95.80008043110296,103.06180518364513,105.06952190901586,184.19493828089915,96.75427108738512,155.63938980824648,113.81722152834693,256.3713555210859,79.59481108612745,204.62899588061316,119.77898957958809,237.695540696758,79.40407185491175,108.94793633207462,162.1800993712164,312.0754939397974,162.12876609069474,95.55592399177463,115.68389614755432,545.0729200633804,70.93809560435363,93.4702476208213,100.19344591826187,55.37845903614324,125.2367363093782
2024-10-01,157.19930076377534,117.42462752591311,270.8535507001939,146.81072248924232,286.95608320423617,197.9589505569706,128.36620366674586,151.42293276876882,139.58179740986557,135.57922375832345,120.84309947795848,159.76321535863175,128.62144932925764,177.07994568956332,58.13779291799096,0.0,86.03845986167326,76.24612819025289,40.91401184156258,113.22320402147625,80.52019435559882,60.88687667431407,106.4164280378952,108.69790489012324,43.9026479801955,164.09374477825943,111.03193322276502,92.36372401135039,117.98515508030489,116.86383476277047,119.31802516834185,161.63286403211902,115.35144419501755,87.26378591490462,31.97177226235739,106.27343232891755,143.58086631772142,160.46392886180135,75.00112190453716,131.00742929241238,85.23092785831764,97.84182224421838,212.67364145432788,169.42726185688818,105.99164515257988,111.76825860448584,83.61919431279621,84.12674424484797,120.76625129186317,163.25633589284936,152.23003689634885,142.4828451953372,172.97376986008302,176.05806090694261,195.11155941720747,151.48518272122266,96.68891341042287,82.05015159476922,147.4431916352484,118.28102451322486,99.79256690395611,106.9696585792615,188.6814680826904,91.18506459188731,169.85152637651797,109.92347895534478,312.91354063504394,83.03756658088986,208.65568682042928,126.55160815265387,268.1801470504127,79.02659027468876,111.31670612368818,166.70204750530283,333.49370623519565,166.00072298530173,92.65274286510183,130.4555704299865,688.7655518469398,72.27516599873968,100.52925879913916,98.77222236298991,78.73394913104678,130.31068482170932
2024-11-01,151.84185673407873,105.70630758568333,248.48026254839718,145.30160950930048,270.51665089247336,166.1250280762385,114.51343599939811,143.97733270540277,131.4483767061834,101.24061334170713,116.44294155455478,162.68831723504337,121.77483059404554,224.31303537625803,52.942821694366366,0.0,78.35039155579754,73.29485718816181,11.925566167177891,109.31419810033917,76.78983434460677,64.4957322274379,96.29625904748066,97.16780216594607,37.135439864080716,156.35063848169005,103.10284129976613,83.0156374736248,112.91298420721382,107.12527693122543,117.7191588095402,156.64028752054404,113.67012702169545,85.85826639777784,39.6432009002125,106.44983329257123,138.73487400731213,156.26537618359683,72.64104189331148,117.86289139195782,97.07527761943884,92.85534256910061,201.64331929823467,165.14955993032925,104.80321413197314,104.05847589912736,82.76542654028435,82.52768593675937,110.94405435346543,154.5573210178555,142.22524104429354,130.19486178154406,167.74305991383204,156.96501390922663,188.2438034856685,142.72058497033447,92.33520219379207,78.55989135199374,138.64325675249617,114.0928231992698,97.73863447099517,104.31301602809017,211.68894874554093,87.59971051254617,162.97941720073914,113.07795897302782,281.6085856694575,78.24871445736731,215.36437282418822,126.49586678810063,251.7562020276157,88.61388813302686,103.48729468882884,170.25586068082805,342.19793812823895,156.438835644841,95.64303572970604,131.0869150490599,718.5338113999669,69.8702090091011,99.06200792091715,101.30584675508332,73.23362523284479,125.39541977505472
2024-12-01,142.4003649509738,112.080569898318,265.6283297071593,155.69955530076274,227.93912395886395,170.92219050611146,120.20482382704446,128.09447710942007,115.68362311106213,60.13053599632639,112.97093378372436,161.7465331126512,103.06343694195807,199.8916309132486,46.36823227905867,2.237451033594704,67.54685237616194,62.362370187776705,16.30774588224377,84.64485071128787,66.88389820001684,56.60929231782788,104.37434628338563,114.05498623889284,37.73214076133066,135.06323592754373,92.24101739660304,70.56846867583268,102.19608693218142,97.18979231236831,128.22598685116725,184.92407450020818,118.22353851230525,70.73708447932925,36.44487980892183,117.36269054442998,129.43463258810763,152.95432196625856,86.4347142993453,108.21928484105638,114.61350959365154,85.08493035069455,180.8416065445821,129.0171146732751,102.66485783227981,94.16656889388261,77.15008555687204,66.58824908703237,100.98968348094041,141.47795473161327,150.71814925148337,96.9668844016575,162.2034308885501,138.85422852855828,165.32105560301764,132.06316811617955,80.02731294793928,61.531249740723126,138.322650188969,113.08759743791293,86.03707693290058,94.04388376218235,166.69099001929234,77.71742680926465,156.40801304951677,116.09696262128223,266.307478211591,71.8475297665365,195.18160781457757,122.36237094478501,230.11614233522334,89.2934294683535,103.675369074266,136.28059476028773,242.16107934775332,130.74952289226528,89.94285068438495,121.93987655867312,668.0647059094701,65.02926328083892,94.29431362510384,87.73927976993076,86.91022440492091,116.72631144153107
2025-01-01,144.92034751849178,105.19000489391401,273.1204791110577,156.62985116567552,254.47433264596512,136.29548622735365,139.59321399561597,156.01028032517615,123.7408554621877,50.59927483043804,103.74127983701764,157.39564390345745,82.23699326759827,231.77367111434745,111.1750223496754,193.17211914968476,71.82413588941589,46.32468569634137,7.989618105700971,56.83092484091313,52.667337497972156,43.512719505735134,72.17827535468173,73.55072753248348,32.724054455385705,108.86666013901977,100.2635304562266,74.4037419679597,109.00902746149418,109.19959354104701,128.35206564142328,173.98766991327764,117.51730434377762,90.916319963329,28.148417265852526,122.48336965123292,130.21212866749565,134.39236327108745,85.90455511632703,81.8400811682427,112.90161542534025,74.77526774384631,180.98984918232622,170.05859224212486,96.94230714029516,90.93491892496705,51.55740758293839,71.68494049571044,101.05006189766243,121.97203506660234,124.55476425575917,53.67608938847537,145.36925983340436,150.91416596529848,178.13747536890494,113.32808731371574,83.91086115380716,71.73781764635297,141.22566984944706,86.89642304521203,86.11809454142956,91.15278161395518,169.8536906150696,78.59817897657173,110.5987092738396,97.2221352465744,142.28047312092616,67.22723982492414,156.55086472009395,97.17784917992542,167.81253486617808,67.49289813088619,103.32295374867654,94.94032530674959,180.8933723431518,88.64529074251183,57.561181498335365,124.61757101151123,706.236126140618,64.0082251491137,84.33736201585634,81.12635311021825,67.90404104766516,110.69834791845845
2025-02-01,140.3289772610975,94.52223531384875,244.14789107614777,142.9854556641511,235.0637647050445,130.51425068854238,118.74655953124622,162.26098728910648,129.64289358694978,86.71915772114443,140.00276945930693,144.60540316874395,87.05064457229581,215.57348704067755,151.19873801137607,298.94138174323973,80.29617894869384,65.89799253208027,15.750250923163135,99.73166778012252,71.87605648233958,53.802043879614395,74.96525315379789,73.72693634049529,31.363764523118025,127.21578676715912,96.50574591052359,72.10715238539497,107.0886984164251,102.68101140199309,100.86642312358023,149.58721645002606,92.52865070427312,74.91285477283628,39.96776098490191,87.10617788456268,121.28666559705856,143.612898187308,67.85795184413153,89.53303511032752,96.14310382809084,73.67320117928519,170.5805860088281,153.1005932271521,95.57649186937972,95.25309160059152,66.2166943127962,65.89163820066989,104.64276231700126,130.90943257406502,118.78710906578655,96.5617861243126,149.67992817471517,104.74879266850215,170.9172898474429,120.75628436204983,63.82086852533115,39.76095935533293,139.11448233320584,107.35880802792722,81.55688698404961,86.90090327428521,156.65308331840646,74.53027211946595,138.24377348679153,90.18776118124154,249.55148330072095,72.28189237294848,170.61158389384477,108.95672843596178,210.43263629694312,77.13299036385585,92.92381471174099,142.5313268276836,270.8089771219775,145.55445898638473,85.11201312790881,130.14992332336266,773.7892269416265,63.07751509358647,83.45377258957329,80.9949885010202,65.5772952347904,109.98796727193977
2025-03-01,140.92066198420423,93.39770442937329,238.02174201533478,144.32630058392425,227.73383721357425,161.98115754466852,133.543495959635,172.0921971464256,133.86560308517372,87.53751125200473,151.6384859531002,131.61956754263824,95.08809730331252,177.7365815610663,121.85755744983426,221.05373236840197,74.25273278106437,75.8666048272067,82.04856896406415,105.4303557665504,73.25711492645527,61.51818191059975,94.59221654911057,98.88996105415538,31.129626120082904,144.7253306047344,97.62745568557413,74.49370108355615,107.44001964911322,103.69714857376366,113.03478535021058,166.06660066864876,101.30774023334708,106.58182667818004,30.334538679843327,98.49771935478643,126.10263050600626,146.99346916695617,55.62878641548146,106.53273338339608,66.5965731424444,73.17039833269655,197.64228180824372,152.39256298227514,98.63561300117004,96.4989793708427,65.13424170616113,71.92102247824018,105.73283994531874,139.0726862460061,138.4157711593671,115.657738701312,141.17007098583082,125.56499495947828,178.34363734165473,127.93700271505412,89.20994482344268,74.20868987758891,151.46154240353172,101.19099211711843,81.45448634389388,86.0227552195329,145.48113781873377,75.45954200245617,151.5651790304639,90.51146472110386,296.4000703719083,73.2103191625918,177.46477869810371,109.08445936328461,210.63191686719688,74.13430671257764,100.17057609446888,140.85437932713702,266.8579290640432,143.5206081549069,84.49290585776397,133.48042079933575,829.6686443238725,60.931991157918496,92.70042779005617,102.41294649731127,56.28706277606387,116.263022188913
2025-04-01,145.19610714215136,103.47704874993913,253.45625083673892,145.6408214499791,250.72253548115472,172.32859169491263,130.58127816929485,180.15212067258605,147.590606767369,92.38831019088302,155.64147699184193,114.79423320055876,105.52824916142744,172.78269447524255,92.86771030120757,120.40045491681806,79.65458508592451,79.16644486254324,127.98314600978442,103.07168203951852,72.24655765404425,62.51952395309498,92.98780594976915,97.41364449805043,30.81385324208423,141.18791298805886,100.37223440660985,84.20756560380524,103.41635204711405,108.30196349382165,121.27720592405618,172.16714820924545,111.82478847563276,86.91089419119716,37.05239304939234,109.59529985065929,129.35599812143784,147.20284205502762,72.16021004205876,88.78136564826978,82.54407066566908,81.58248263375349,194.03531587073783,166.51840392603933,96.7412272936073,101.60943587837961,68.26694312796208,77.20944950350281,111.20558666676227,150.095769667044,155.34488291320545,112.78719880793014,159.4755411080633,140.33495859357092,193.51958964841353,133.15541978869405,93.79127766541784,82.56513877724029,131.64447121584342,111.40901672831423,84.96684347180825,90.99026348152793,118.70195986160239,80.57516917320392,173.77246857238836,90.87817201098356,358.641661280194,79.67417210513749,213.74684533680076,113.0376505751139,230.9466139632094,72.16391814268628,103.35912054515966,150.78780299996401,298.7638688133744,161.74927232622687,83.56760113159952,141.56247287062814,874.0928390491013,65.22689876129742,105.4805188216773,103.68159357580986,95.2261030738888,121.50579035387348
2025-05-01,148.45278431715852,104.49815599796801,250.55560217980593,138.17352747176793,239.11608919456103,193.65147602133732,142.42771902721321,179.5258352992333,147.47762103301332,116.06122937719127,152.57381171139747,112.45384585266216,109.01578193967596,169.3708682603534,66.956179369298,52.799109813672196,73.7502398718567,82.26610080647576,115.34127021054317,117.98373937636816,78.02222774978182,60.53242165876527,92.27636109309353,97.83679080931564,32.41236839777405,133.16637378312547,105.64090313464573,82.91853220665637,110.63230226689606,116.09837539141324,111.41254479618745,143.98637207965405,105.62951599088272,97.91252945457076,34.18782016209405,103.23346017859042,144.37703909561807,148.86733246107298,74.47680385037619,120.00871397279529,103.5354032370608,76.3411583062566,221.6258529568603,162.28541451084325,106.77659150355876,104.02653433435749,71.60616113744075,77.11704185033247,113.76269461575119,149.16504178716025,158.74483600439075,100.24008699847177,158.66793837288228,134.46953715533633,199.8747200564105,138.69927950507812,96.3661140135326,81.815837311703,144.5271143883391,120.0930386261479,85.6563710371644,95.20120624822772,121.11012426709038,79.94499388179396,156.91105729309334,98.84692341022765,274.8849363520607,84.0697989677395,218.66466656090356,106.60145981987186,183.05844668182885,77.82771239259672,105.5390297099139,162.13409706668227,314.06747310646824,175.00824157202373,92.90311353060791,146.29449632174627,931.7975795846114,64.43873771567756,106.18948705973018,115.01245753217738,76.07850910310238,124.03478105720558
2025-06-01,142.3599216086384,105.17629501544768,229.79572965769054,123.89003153825551,227.63736419403662,202.5797395317774,139.58390208774014,162.20741308568535,131.39554224863411,161.82173471930608,143.23761597639893,101.07175393059465,98.80058721406974,158.00690441648152,52.62400273124854,22.45028954127127,67.10454421577454,82.81280205210852,189.3164978178114,100.46924047860996,70.3747262884251,62.06428789451079,83.32496518851362,87.72149461623539,28.56874919016065,123.65553336583993,94.99105286320174,74.91462699338781,100.63200178752663,103.03998904191714,121.42308268045456,162.2415366450197,113.56316707252958,97.21491896085088,42.411205537670824,112.30111419349026,134.56063180190066,142.09874209379583,80.64029179543184,109.44764562896145,111.74728546166438,72.01879451615788,201.83304457414025,130.67553186098195,113.26379584532117,96.78524916917571,61.5262766943128,67.4549928638003,107.38210296762378,146.44757687927958,151.7116979296155,96.56694381279472,161.0867171991337,129.1809380079341,193.76372840795182,137.68150863591225,82.51274735110498,67.53230161326455,137.39107099376488,101.69665651116689,83.53235521343177,91.09068186797452,116.85060940770862,78.6462611709271,150.1292453785341,97.84308739170338,270.67319381967235,77.75139179335622,187.4086722422802,128.97454965680922,255.29249272920805,92.59644550994047,101.58232390050358,144.81569744899735,277.2399072488308,164.86372897225667,83.312826499094,124.24608871090736,710.5863578332754,63.14470215627749,96.47793074609616,106.6096712993814,61.474504472921026,117.48117186410738
2025-07-01,152.89525195398943,116.47086493971497,277.04538762202316,143.3527771874498,264.1802312864685,192.24096017723932,119.38627216460932,167.9941575029334,151.69960228967,180.01928820263367,142.91441534966773,105.1209565619912,111.91863369724588,187.90764280907774,55.375998309787605,1.2042889595954922,81.37331854658582,84.22031768199192,258.46637770485677,90.66219283162309,68.67449352642976,57.81242002840886,85.03195603641392,89.6862172641376,30.691243262230227,123.81968523296015,100.05256599605592,89.12588874099143,101.15719180556574,106.3348647359371,124.2094088223948,166.23644723810827,116.32539052682374,100.00588232254705,50.40120524317982,114.19154010663078,143.95982961248063,148.1459002001375,72.172685068584,115.15484234049157,98.4550304104675,80.39096101050087,230.0574778800738,146.13585327102962,118.4510047226551,102.93602540918326,67.34857819905213,82.2017930428971,112.50243774304889,155.98636529353087,143.6774185230031,107.17550611521857,167.49112777049808,150.05758547455787,225.07365494315235,147.98009308570974,87.2482985485015,70.8185058754915,147.9961693107476,107.73331001357798,92.54436380203461,98.31204210374752,143.97465739155885,87.01349779801983,155.68706817379493,94.16305047086738,291.51770718015797,83.06981130844858,192.38338438611126,138.26756296690633,267.11510850549865,101.81439043175817,108.82575988822582,133.24201720699102,241.53361022717493,184.72541798068076,78.32983504379197,129.08867844478712,725.6759577673307,66.91947075583997,108.98974781393864,116.72138111282064,82.94068147700966,124.22300570562875
2025-08-01,152.01490409613365,109.72162391252458,253.20203430509923,134.90598827481514,251.65084290179846,195.15920882926915,133.5546379785863,157.5331929265532,135.71797852275694,189.87194749942495,102.64350765172932,121.83680948511423,113.32094279250246,195.43370050515085,55.09129597499931,0.5084370420651834,81.28592930189541,76.75517027903567,159.1333822571457,94.96860839342358,63.851844498010465,61.12282502298605,83.7491286108325,87.2728387922544,31.105508637120177,125.51140033209543,101.4633865796291,92.15532481777932,107.39533359954711,101.98624589106929,128.7140326180718,166.29112109977723,121.75717321202812,95.06164815776616,55.6118546578402,121.68815925246703,141.6018857272897,149.2724249556896,73.20205827738238,119.68573088656177,99.22180930864255,88.40376886252227,219.0661988826543,144.60718432474602,114.64340450255168,101.79972917437433,61.083163507109006,77.56980213995698,112.80951042719535,156.0506985335403,152.07324904154964,102.32424691644907,172.59999696197593,156.95552698107062,213.86615207621495,147.34791020039899,90.43978430711913,74.77770165142338,149.5055627128975,108.82184628408595,90.13387647201753,95.98662797249503,145.10780548065767,84.32840996791444,147.29347143929974,100.24436923511216,255.61672542960505,83.49389533607035,179.09648799828418,126.31517957869396,236.612515528033,92.76281419362053,106.5043946889532,153.75842828250336,292.90391272710474,201.8313904715203,85.57997890601936,124.31937671512175,701.3750064306978,64.18552449386436,96.7717459824198,102.80207452293463,64.22559807861788,123.32131738437468
2025-09-01,154.4770049042318,109.89308078719777,269.3981540344572,139.36865096162617,267.9714743547601,203.80399854476607,128.68247470809132,157.05663213686853,129.9088747428007,180.22967263565997,104.45973052307096,135.91386722852667,127.26089625304328,189.81661386381293,56.9615883398844,0.0,84.29778782540784,65.22538410443126,105.37382579957665,74.93201595844673,54.994777918178016,60.50311817018823,82.86514232606945,86.37993064478053,32.19015744203223,122.5437305011357,106.66468675420269,99.29983197692019,110.88337184328725,107.53783683206775,126.49504210487967,167.5654123531046,117.65409771309496,89.16794022511438,49.34181880743543,120.22083072257045,141.73836915077416,153.66426888502764,71.57446510126648,121.72194387722054,106.85468576112984,90.35937613232092,204.89536246336849,160.28586332740107,120.99621701353712,99.61862053256208,63.52182045023697,78.8505308338311,109.28848315906676,152.91137854652555,144.60320129142576,94.99098330962153,174.8535712372673,153.20909448073715,215.88653261791092,139.21350510571924,89.69924136898528,77.71177473675719,148.07014726145954,90.72729320544425,90.40721728127484,95.25010984735852,132.5158549724771,85.83769548493406,164.54493710048476,105.61227821626856,319.57080205619945,86.19205202470171,163.15039450883475,130.84869581376194,226.4547712807528,102.25220360819894,112.55838039917595,158.9118074674239,304.2741774573487,191.07481356975654,90.0634783128262,135.47619530911487,789.4408384423522,67.32780339846936,96.92059925680941,108.58387002264826,53.456984477068666,124.89984718005783
